id,rle_mask
77d71dd60c,
42c6942544,1 1 106 1 207 1 209 1 308 2 410 1
c1b3a9912c,
21f003a1cd,
390c158f57,
3da8ee4c09,
8544771e1d,
892f66c867,
d0bdfc3217,
ff0b6070b1,
d24045efa2,1 10201
26c4ff2238,
4555e5fcdf,1 10201
c06acdcf08,1 100 102 9997 10100 99
0ecc2e0065,8283 1 8586 1 8687 1 8788 1 8889 1 8990 1 9092 2 9193 4 9294 4 9388 2 9395 4 9488 1 9490 2 9496 5 9588 5 9598 1 9600 1 9690 5 9698 1 9702 1 9790 6 9803 2 9892 4 9899 3 9993 4 10000 3 10004 2 10095 1 10097 1 10101 3 10105 3 10194 1 10198 2
bb6a94ef1a,10099 1 10101 2 10198 2
b7214417bc,
84f510947a,
49830fa829,
4f43acf03a,1 10201
fc01432146,
85523172e6,
3003a4c4c8,
200f674793,
616afb7dc0,
065d95e8dc,1 101 103 100 204 9998
d9db7ad9d8,
ab90867ff8,
3fdc35b832,
7a90f87b2f,
46d4cce6b7,
f8fb47e8e1,
0203970177,
c7bde3271c,
34b4732d20,
6f4612137e,
da5a43625d,
a553f6ecec,
91eccaa550,
f158599333,
eff6f75116,34 27 134 23 235 22 335 24 436 25 537 29 638 29 738 32 838 34 938 36 1038 39 1138 42 1239 45 1339 47 1387 1 1438 53 1538 56 1639 55 1695 1 1739 57 1838 60 1938 63 2038 65 2137 69 2236 72 2335 75 2434 78 2528 86 2628 89 2729 90 2830 91 2930 93 3031 94 3132 95 3233 96 3334 97 3435 97 3536 99 3637 100 3738 2625 6364 100 6465 99 6566 97 6667 97 6768 95 6869 95 6970 94 7071 93 7172 93 7273 92 7374 91 7475 90 7577 89 7677 89 7779 88 7879 87 7981 86 8082 1 8084 83 8187 80 8290 76 8392 73 8494 70 8596 67 8697 65 8800 61 8902 58 9006 1 9009 48 9112 44 9217 38 9320 34 9422 31 9524 29 9625 22 9726 23 9827 22 9927 23 10025 1 10027 23 10124 1 10126 23
bfad493b37,
eb46e70089,1 1 6 16 94 4 103 21 190 9 205 19 293 7 308 1 315 6 395 5 418 3 508 1 809 4 910 6 922 1 924 1 1011 6 1018 1 1020 7 1112 17 1213 13 1227 1 1314 3 1319 1 1321 9 1415 8 1516 3 1617 2
5fe8923649,
d4bef9a35f,
ea5c00cd7e,
96a7ad5c07,
de1d3a9266,
8a894561b6,
914df9f8f8,
283563892f,
48477e7884,
e8f48a2038,
cad650215e,
0c10b00c44,
daa98b9d98,1 79 102 82 203 81 304 79 405 78 506 77 607 76 708 71 780 5 809 76 910 71 1011 70 1086 1 1112 67 1213 68 1314 65 1380 1 1415 67 1516 67 1617 68 1718 67 1819 68 1920 65 2021 67 2122 65 2223 68 2324 67 2425 70 2500 2 2526 69 2598 1 2600 1 2602 1 2627 77 2710 1 2723 2 2728 77 2806 1 2808 1 2810 1 2812 1 2822 3 2826 1 2829 84 2920 1 2922 6 2930 83 3014 1 3018 1 3020 10 3031 83 3119 95 3220 94 3321 12 3334 77 3422 12 3435 81 3519 1 3524 94 3619 118 3738 1312 5051 99 5152 99 5253 99 5354 97 5455 97 5556 97 5657 97 5758 95 5859 97 5960 97 6061 98 6162 98 6263 98 6364 96 6465 96 6566 95 6667 94 6768 71 6850 2 6853 6 6869 67 6937 1 6954 3 6959 1 6970 66 7055 1 7071 58 7130 2 7172 55 7228 1 7273 55 7374 49 7424 1 7427 1 7475 48 7576 47 7677 46 7778 46 7870 4 7879 46 7968 1 7970 1 7972 1 7974 1 7980 46 8068 10 8081 41 8169 9 8182 41 8270 10 8283 41 8370 12 8384 42 8462 1 8466 1 8470 13 8485 41 8562 2 8567 1 8571 14 8586 42 8630 1 8639 1 8642 1 8663 3 8667 3 8671 15 8687 42 8740 1 8762 1 8764 3 8768 2 8771 59 8831 2 8834 2 8838 1 8841 1 8844 1 8858 1 8862 76 8939 1 8942 1 8945 1 8963 78 9042 3 9046 1 9048 2 9053 2 9060 1 9064 79 9144 2 9147 1 9149 2 9154 1 9160 87 9248 1 9250 2 9254 1 9261 87 9349 1 9351 2 9355 1 9362 89 9452 2 9456 1 9463 89 9553 2 9556 5 9563 15 9579 74 9654 2 9657 6 9664 74 9739 14 9755 2 9758 2 9761 3 9765 89 9855 3 9859 2 9862 91 9954 1 9956 9 9967 4 9972 81 10054 2 10057 9 10067 1 10069 1 10071 81 10154 5 10160 2 10163 2 10166 1 10173 29
fa2c779db2,1 10201
eecee83e14,
1c85715bf7,
dd35be7c48,
c11adadc15,1 100 102 61 164 214 379 401 781 2593 3375 1 3377 1 3387 1 3389 80 3470 12 3493 76 3575 1 3595 4 3600 4 3605 65 3699 1 3702 67 3805 1 3807 62 3908 62 4007 63 4110 59 4212 56 4314 29 4344 25 4418 52 4520 50 4620 1 4623 49 4724 1 4726 47 4826 20 4847 26 4925 1 4928 3 4932 3 4936 2 4939 6 4946 3 4950 24 5027 1 5031 1 5039 2 5042 32 5134 1 5142 2 5145 31 5245 1 5248 28 5345 1 5348 3 5352 1 5354 24 5443 1 5447 6 5455 23 5548 32 5649 4 5654 1 5656 27 5749 1 5751 2 5754 3 5758 27 5857 1 5859 27 5954 2 5960 30 6054 1 6056 3 6061 30 6156 2 6159 1 6162 31 6254 1 6257 1 6260 1 6263 32 6358 1 6364 33 6458 4 6465 32 6559 3 6563 1 6566 32 6658 1 6660 2 6667 32 6762 1 6766 1 6768 32 6863 1 6869 33 6964 1 6966 2 6970 32 7003 1 7065 1 7068 1 7071 33 7168 1 7172 35 7269 1 7272 33 7374 35 7472 1 7475 34 7576 34 7677 34 7713 1 7771 1 7775 1 7778 35 7873 1 7879 35 7980 32 8013 2 8016 1 8081 36 8182 37 8277 1 8283 37 8384 35 8420 1 8485 37 8584 1 8586 42 8684 2 8687 42 8785 1 8788 42 8831 1 8867 1 8870 1 8883 1 8886 1 8889 43 8954 1 8980 1 8985 1 8990 46 9051 3 9055 1 9057 1 9081 1 9091 47 9140 1 9142 1 9147 1 9150 7 9170 1 9172 1 9182 1 9192 54 9247 11 9259 3 9267 3 9271 1 9273 2 9278 1 9280 1 9283 2 9288 1 9293 66 9360 1 9363 2 9366 8 9378 7 9386 1 9388 5 9394 96 9491 2 9495 96 9592 3 9596 201 9798 100 9899 100 10000 101 10102 99
2575b53c1d,
72f5a4b1f0,
c96223d1d2,
6aa4963e22,
e4872a93ba,1 10201
deb84b430f,
ea38e39ba5,
bcfddc1da8,
82cf8b58e3,
a76d1d833a,
96b2a2359b,
4e50c41f4e,
58c00da563,
d3c6689f39,9592 1 9693 1 9793 1 9795 1 9895 2 9995 3 10097 2
ffb3e66bbe,
f48701d932,1 10100 10102 100
570761aef4,
0d0762e2f1,27 61 127 66 227 1 229 65 295 1 330 67 431 68 533 68 604 1 634 67 705 2 735 73 835 75 933 78 1033 79 1133 80 1232 82 1332 83 1432 84 1531 86 1632 86 1731 88 1830 90 1921 3 1930 98 2030 6656 8687 100 8788 100 8889 100 8990 96 9091 95 9192 93 9294 92 9396 89 9496 89 9600 1 9602 83 9701 86 9803 84 9905 1 9907 81 10007 83 10106 2 10109 82
73da5d6722,1 10201
2975e0a15e,1 11 14 31 50 14 102 11 114 1 116 27 150 18 203 9 214 1 217 27 252 16 304 13 324 21 355 14 405 10 417 1 423 1 425 21 458 12 506 16 523 2 526 22 559 10 607 18 627 22 662 1 664 4 708 16 725 25 809 12 822 2 826 4 831 21 910 10 921 2 924 1 926 27 1011 13 1025 30 1112 13 1126 31 1213 13 1227 30 1314 11 1326 33 1415 12 1428 32 1516 16 1533 29 1617 46 1664 8 1674 1 1718 18 1737 38 1819 60 1920 61 2021 61 2122 61 2223 61 2324 61 2425 62 2526 62 2627 62 2728 63 2829 25 2855 37 2930 25 2956 37 3031 63 3132 63 3233 64 3334 65 3435 65 3536 66 3637 66 3738 67 3839 67 3940 69 4041 70 4142 75 4218 1 4243 80 4344 81 4426 1 4445 83 4546 83 4630 1 4647 84 4748 85 4849 86 4950 87 5051 90 5142 1 5144 1 5152 95 5253 97 5354 97 5455 97 5556 97 5657 97 5758 96 5859 99 5960 99 6061 99 6162 99 6263 99 6364 97 6462 1 6465 97 6566 96 6667 66 6735 28 6768 59 6830 2 6840 24 6869 55 6925 2 6945 19 6970 54 7045 20 7071 48 7122 3 7148 17 7172 45 7218 1 7249 1 7253 14 7273 43 7317 1 7354 13 7374 41 7416 1 7458 9 7475 41 7557 2 7560 8 7576 41 7661 8 7677 40 7761 1 7763 7 7778 40 7864 8 7879 40 7967 6 7980 39 8068 6 8081 40 8172 2 8182 40 8274 1 8283 40 8376 1 8384 42 8478 1 8485 43 8580 1 8586 42 8629 1 8647 2 8687 44 8748 3 8788 44 8843 1 8845 15 8889 45 8943 14 8958 3 8990 47 9043 21 9065 1 9091 48 9141 24 9166 1 9192 78 9293 76 9394 77 9472 1 9495 80 9596 81 9697 81 9798 76 9875 1 9899 82 9985 1 10000 78 10081 1 10087 1 10101 79
e9147272b4,
85b57f0344,
165cf32a37,
8f384b5525,
e1c77c92d5,
752368df10,
72fb8a9d26,
b95c797bb5,1 10201
9fecf3b7b0,12 23 113 25 139 3 157 5 215 27 243 1 259 4 317 24 344 1 360 3 418 2 421 20 522 19 624 17 725 17 826 17 868 1 926 18 965 6 1012 1 1027 19 1048 1 1064 9 1113 1 1126 29 1163 11 1213 2 1226 1 1228 29 1264 11 1315 1 1327 26 1354 1 1357 2 1364 14 1416 1 1428 25 1457 4 1463 17 1530 5 1536 16 1558 4 1564 17 1632 2 1637 1 1641 11 1657 26 1733 2 1745 8 1757 4 1762 23 1834 2 1846 9 1856 29 1947 14 1962 1 1964 24 2049 6 2057 5 2063 26 2149 7 2158 5 2164 27 2251 7 2259 1 2261 1 2263 28 2352 7 2363 29 2454 5 2463 31 2556 6 2564 31 2657 40 2698 1 2759 46 2859 46 2906 1 2960 2 2964 49 3066 5 3075 37 3169 1 3179 34 3283 30 3385 29 3436 1 3489 26 3537 3 3590 28 3637 4 3692 29 3738 6 3792 1 3794 1 3796 5 3802 21 3840 5 3894 1 3896 30 3941 5 3994 35 4042 3 4046 1 4096 36 4143 4 4198 37 4244 5 4299 40 4345 5 4354 1 4400 41 4445 6 4502 43 4546 7 4556 2 4604 42 4647 6 4657 2 4706 41 4748 6 4759 2 4808 40 4849 6 4859 1 4861 1 4910 38 4950 6 4959 2 5012 38 5051 6 5062 1 5113 38 5152 7 5162 3 5214 38 5253 8 5263 3 5316 37 5354 8 5363 1 5365 3 5417 37 5455 6 5462 3 5467 3 5518 44 5564 7 5619 3 5623 40 5666 4 5671 1 5723 42 5767 7 5825 51 5921 2 5927 51 6023 1 6025 1 6027 1 6029 50 6127 2 6131 50 6229 53 6331 53 6434 47 6482 3 6536 51 6639 45 6685 2 6688 1 6741 43 6785 1 6787 2 6790 1 6843 26 6870 15 6887 1 6890 2 6944 33 6978 7 6987 1 7045 1 7047 23 7071 12 7084 1 7087 1 7147 9 7157 2 7160 11 7172 7 7180 2 7183 4 7249 1 7251 6 7264 4 7270 1 7273 6 7281 1 7283 3 7351 1 7355 2 7374 8 7384 2 7387 1 7453 1 7457 1 7475 8 7485 2 7554 1 7576 10 7656 1 7677 11 7778 13 7879 9 7889 3 7980 10 7991 3 8081 2 8084 8 8093 1 8095 1 8182 2 8186 8 8283 12 8384 12 8485 10 8586 7 8595 2 8687 10 8782 1 8788 9 8889 8 8985 1 8988 1 8990 7 8998 1 9087 1 9089 1 9091 6 9099 1 9188 2 9192 7 9290 1 9292 9 9394 8 9489 2 9495 7 9590 2 9596 6 9603 2 9690 5 9697 8 9791 5 9798 9 9890 8 9899 8 9909 1 9991 8 10000 10 10091 8 10102 9 10193 7
36c3c517ad,1 1 13 13 81 11 97 1 100 1 112 20 177 21 201 1 213 21 279 1 281 17 316 20 383 15 418 19 484 15 519 17 584 17 602 3 622 15 684 17 702 3 723 17 784 24 824 19 884 19 904 3 921 28 983 25 1012 1 1022 29 1082 27 1113 6 1121 36 1181 31 1213 46 1282 31 1314 50 1381 33 1415 51 1482 33 1516 51 1583 33 1617 53 1686 31 1718 54 1788 23 1812 4 1819 55 1890 22 1915 2 1920 57 1990 26 2021 59 2090 29 2122 96 2223 97 2324 95 2425 93 2521 1 2526 93 2627 92 2723 2 2728 97 2829 98 2930 97 3031 97 3132 95 3233 92 3334 93 3435 92 3536 93 3637 92 3738 92 3839 91 3935 1 3940 91 4041 90 4142 90 4243 90 4344 93 4445 92 4546 93 4647 91 4748 93 4849 91 4950 91 5051 91 5152 91 5253 92 5354 93 5455 93 5556 95 5657 95 5758 96 5859 98 5960 98 6061 99 6162 99 6263 99 6363 100 6464 100 6566 99 6666 3322 9989 1 9991 8 10000 80 10081 3 10085 3 10089 92 10182 1 10184 1 10186 1 10188 1 10190 12
495da9037d,1 87 89 12 102 87 192 97 296 5 303 87 392 1 396 4 405 88 498 6 505 88 596 9 606 89 699 99 799 97 902 96 1003 99 1103 6878 7985 97 8084 99 8185 2016
a6a18e0dea,
dc3239a567,
f9cc9a649d,1 10201
450da2ddcd,1 89 102 91 203 93 304 93 405 92 506 92 607 91 708 90 809 90 910 91 1011 90 1112 90 1213 90 1314 91 1415 92 1516 93 1617 93 1718 92 1819 93 1920 95 2021 95 2122 96 2219 1 2222 100 2324 99 2425 7777
3d0eb2ac5b,
37247922ec,2565 7 2664 10 2762 15 2860 24 2960 27 3060 30 3159 34 3260 34 3359 37 3457 41 3555 44 3656 44 3753 1 3755 47 3854 49 3953 52 4054 52 4155 52 4256 52 4355 54 4456 54 4556 55 4657 55 4758 55 4860 54 4961 54 5062 54 5163 54 5264 54 5365 54 5466 54 5567 54 5668 54 5768 55 5869 55 5969 56 6071 55 6171 56 6272 56 6373 56 6474 56 6575 56 6677 54 6778 53 6880 52 6981 51 7082 48 7184 45 7285 43 7386 43 7488 41 7589 40 7690 14 7705 2 7708 20 7791 12 7808 3 7813 15 7894 9 7910 1 7913 1 7920 8 8024 4 8125 1 8127 1
0712ea6aab,
3290d37891,69 5 77 2 170 1 172 1 178 3 182 1 186 1 192 2 195 2 280 1 294 2 498 1 574 1 576 1 677 1 777 2 878 2 979 2 1080 1 1180 3 1281 3 1381 1 1584 1 1687 1 1887 1 2087 1 2089 1 2189 2 2289 1 2492 1 6871 1 6972 1 7072 3 7173 3 7274 4 7374 5 7475 5 7576 6 7677 6 7778 6 7879 6 7980 6 8081 6 8182 6 8283 6 8384 6 8485 7 8496 2 8586 7 8596 4 8687 7 8695 9 8705 1 8788 7 8796 9 8806 1 8889 7 8897 9 8990 18 9091 19 9192 19 9293 19 9394 19 9495 19 9596 19 9697 18 9798 17 9899 16 10000 17 10103 14
4de659b0f5,
411c393de0,
b720639d3d,
6d5077d085,
8f0a738345,1 10201
7977b3e4d0,
0406d1fda9,2470 3 2478 2 2559 31 2657 38 2752 46 2851 49 2950 53 3050 55 3150 58 3251 58 3352 59 3452 60 3553 61 3654 61 3754 62 3855 62 3956 62 4056 63 4157 64 4258 64 4359 64 4460 64 4561 65 4662 65 4763 65 4864 65 4965 64 5066 64 5167 64 5269 63 5371 62 5472 61 5574 60 5675 60 5777 59 5878 58 5980 57 6082 56 6183 54 6285 53 6386 52 6488 50 6589 49 6691 48 6793 45 6894 45 6996 43 7098 40 7200 37 7302 35 7404 32 7506 29 7610 24 7712 21 7816 13
2ad4bf0d9c,1 10201
cdb6298286,
3243944add,
08de6285b8,
489df63e85,
3e5eac5296,
c5f64bb650,
8bcd5f745b,9286 2 9386 4 9486 4 9586 5 9686 1 9688 4 9787 6 9887 6 9988 6 10089 5 10095 1 10188 8
32b6780741,
b8bde6d60f,
c7b2190636,1 10201
b28b22e057,35 34 134 33 236 32 336 33 437 34 537 35 638 35 738 36 839 36 938 41 1024 1 1026 1 1030 1 1038 43 1113 1 1124 59 1213 4 1225 59 1314 6 1323 63 1415 72 1516 72 1617 72 1718 72 1819 72 1920 72 2021 72 2122 72 2223 73 2324 73 2425 72 2526 73 2627 74 2728 74 2829 75 2930 75 3031 77 3132 77 3233 78 3334 79 3435 80 3536 82 3637 82 3738 83 3839 84 3940 86 4041 87 4142 87 4243 88 4344 88 4433 1 4445 91 4546 93 4640 1 4647 95 4748 96 4846 1 4849 96 4947 1 4950 97 5048 2 5051 100 5152 3941 9094 1 9096 96 9196 98 9298 1 9300 94 9402 93 9502 94 9604 93 9706 92 9808 91 9910 91 10011 92 10113 89
ed218a87e5,
76ea2b7366,
864532d1e7,
ed764022ae,
e0f853692c,
b8dc035a88,
60d9423890,
1d56be5402,
8d7e882550,
0794347c0c,
75ac803a11,
dc501d2cb5,1 17 102 18 203 18 304 17 328 1 405 17 506 13 607 13 708 13 809 15 825 1 910 13 1011 11 1023 1 1112 13 1213 13 1314 13 1415 13 1516 11 1528 1 1617 13 1718 11 1730 1 1819 11 1920 11 1932 1 1968 1 1972 1 2021 13 2061 1 2064 2 2069 6 2122 13 2158 1 2162 1 2164 1 2166 1 2170 5 2223 14 2251 1 2254 2 2257 3 2261 22 2324 14 2352 1 2354 1 2356 1 2358 1 2360 1 2362 1 2364 5 2370 7 2378 1 2380 3 2384 1 2425 18 2444 1 2448 2 2451 38 2526 23 2550 37 2588 1 2590 1 2627 17 2645 47 2728 65 2820 1 2822 2 2829 14 2844 1 2849 42 2922 4 2930 14 2950 1 2952 1 2954 1 2958 1 2970 1 2972 1 2974 1 2976 1 2978 1 2982 1 2984 1 2986 1 2988 1 2990 1 3024 1 3031 14 3052 1 3132 15 3148 1 3152 2 3233 14 3334 9 3344 1 3435 11 3536 13 3550 5 3556 1 3558 1 3637 8 3646 1 3651 1 3738 11 3757 5 3839 2 3844 6 3860 1 3940 1 3948 3 3960 2 4045 5 4060 3 4142 1 4163 1 4165 1 4167 1 4344 1 4445 1 4636 5 4733 10 4834 1 4837 6 4939 5 5040 1 5042 2 5138 1 5140 3 5239 2 5441 1 5445 1 5542 1 5643 1 5645 1 5743 2 5746 1 5843 5 5859 2 5944 2 5948 2 5960 3 6046 1 6049 2 6053 1 6061 1 6064 1 6148 2 6152 1 6162 7 6170 11 6182 3 6251 1 6253 2 6263 28 6364 31 6465 27 6566 30 6667 18 6686 9 6696 1 6768 28 6797 2 6869 35 6970 34 7071 34 7172 35 7273 35 7309 1 7374 35 7410 5 7475 37 7513 4 7576 33 7610 12 7677 43 7722 2 7778 48 7828 1 7879 49 7929 1 7980 39 8020 9 8030 2 8033 1 8081 26 8108 12 8121 2 8125 5 8182 34 8217 1 8219 3 8223 2 8228 1 8239 1 8283 39 8324 1 8327 3 8342 1 8384 19 8404 22 8428 4 8434 3 8441 5 8485 45 8531 3 8535 1 8543 2 8546 1 8586 22 8610 29 8641 1 8643 3 8687 21 8709 1 8711 2 8714 35 8788 17 8816 35 8854 1 8889 17 8913 1 8918 35 8990 18 9019 37 9091 17 9118 2 9121 39 9192 10 9203 5 9220 41 9262 1 9293 6 9301 8 9323 3 9327 35 9395 6 9404 2 9407 4 9428 34 9463 1 9495 8 9505 4 9510 1 9529 36 9567 1 9596 9 9607 3 9631 35 9695 1 9697 6 9705 1 9709 3 9732 36 9789 1 9791 1 9799 1 9801 3 9806 1 9811 1 9833 37 9889 4 9899 3 9904 1 9907 1 9911 2 9934 34 9969 3 9991 3 9997 1 10002 1 10037 31 10090 1 10095 1 10097 4 10103 1 10108 1 10139 12 10152 3 10156 1 10158 1 10160 4 10165 2 10190 1 10192 1 10195 3 10199 1
59ba060353,73 1 75 7 83 19 174 9 184 19 275 7 286 18 376 7 388 17 477 8 489 17 577 9 589 18 678 9 691 2 696 12 779 9 792 2 797 12 880 9 900 10 981 9 1002 1 1005 6 1082 8 1107 5 1185 6 1209 4 1286 4 1291 1 1309 1 1311 3 1387 4 1392 1 1411 4 1489 3 1512 3 1590 3 1613 4 1692 1 1714 3 1816 1 1918 1 7071 1 7273 1 7374 1 7406 1 7408 2 7505 2 7508 6 7605 11 7706 11 7806 12 7907 11 8007 13 8107 1 8109 1 8111 10 8208 1 8211 12 8309 1 8311 13 8411 14 8513 13 8612 1 8614 13 8715 13 8816 12 8917 11 9019 10 9120 9 9185 4 9221 5 9284 7 9323 3 9384 8 9424 3 9484 9 9526 1 9586 9 9686 6 9693 3 9728 2 9784 13 9832 1 9884 14 9984 14 10085 1 10087 1 10089 3 10093 1 10095 4 10113 1 10188 1 10190 5 10198 3
b2039444f4,
da07ac2a52,
bfed194c18,1 101 103 201 305 9897
6eb4b1e1b0,
973a14e68f,
0eeeca0531,
565f34a45e,
3118e18c79,
a8a6d20d45,
ed7bea5840,1 100 102 100 203 201 405 9797
1a091013a6,
972718a84f,
cc30dc52ee,4566 4 4571 1 4661 16 4758 21 4858 22 4959 22 5060 23 5160 24 5257 2 5261 24 5356 1 5358 3 5362 25 5456 32 5557 32 5657 33 5758 33 5860 32 5961 32 6062 32 6163 32 6264 31 6370 26 6473 23 6497 1 6574 19 6594 3 6675 17 6695 2 6776 11 6788 2 6880 6 6984 1 8833 1
21a3da8bd4,31 6 42 25 134 1 144 26 173 5 246 24 271 1 275 1 277 1 279 1 348 21 448 22 545 26 649 22 746 3 750 4 755 16 847 3 851 3 855 1 857 15 948 3 952 3 956 1 959 15 1049 2 1053 1 1056 2 1061 14 1151 6 1158 3 1162 13 1253 4 1259 17 1359 3 1363 14 1459 1 1463 16 1560 1 1564 1 1567 12 1661 1 1663 1 1668 6 1675 6 1770 12 1872 4 1877 5 1902 1 1971 1 1974 3 1979 4 2002 3 2080 3 2102 5 2202 1 2204 5 2304 7 2404 9 2506 7 2606 9 2708 9 2808 10 2910 9 3012 9 3112 10 3214 9 3314 10 3416 9 3516 11 3618 9 3719 10 3820 11 3922 9 4024 1 4026 7 4126 9 4228 9 4329 8 4430 10 4532 9 4633 9 4734 9 4836 9 4938 7 5040 6 5141 5 5242 5 5344 3 5444 5 5546 3 5647 4 5748 1 5750 1 5850 1 5950 1 6052 1 6152 1 6254 1 7566 1 7666 3 7767 2 7866 1 7868 3 7968 3 8044 2 8068 1 8070 3 8144 4 8168 1 8170 3 8245 4 8270 1 8272 3 8346 3 8350 1 8370 5 8385 1 8446 7 8470 1 8472 5 8486 2 8547 7 8570 9 8586 3 8647 8 8670 10 8688 2 8748 9 8770 11 8788 6 8849 8 8860 1 8870 1 8872 11 8889 4 8950 8 8970 13 8990 5 9051 4 9058 1 9062 1 9068 1 9070 15 9092 3 9096 1 9149 1 9152 3 9169 18 9193 4 9253 3 9270 18 9294 6 9355 1 9371 19 9395 6 9472 19 9496 7 9572 20 9597 7 9657 1 9673 20 9698 7 9776 20 9802 1 9804 1 9878 18 9899 6 9906 1 9976 22 10002 5 10082 17 10103 3 10107 1 10182 15 10198 2
42707233b9,
9f29dfa66d,
93badd2207,
b5c4939835,1633 1 2064 6 2164 9 2174 2 2263 16 2362 18 2463 19 2564 20 2661 1 2663 23 2760 1 2762 28 2843 1 2859 34 2958 1 2960 34 3050 46 3147 52 3247 52 3347 54 3447 58 3536 1 3548 58 3643 1 3647 61 3750 59 3851 60 3952 61 4054 60 4158 57 4259 58 4358 1 4360 58 4457 62 4558 1 4560 1 4562 1 4564 57 4659 63 4762 1 4764 59 4865 59 4966 58 5067 60 5168 1 5170 57 5268 60 5370 1 5372 1 5374 54 5470 59 5571 4 5576 53 5671 3 5677 53 5774 1 5776 55 5873 3 5880 51 5979 54 6081 53 6182 53 6284 50 6385 50 6487 48 6588 49 6689 47 6789 48 6891 44 6993 42 7093 42 7193 38 7294 36 7396 33 7497 32 7599 29 7701 26 7803 23 7905 19 8009 13 8111 10
66d07dd062,
ee81585df9,1 10201
ca9ebdb0e6,
6ecb722809,
22b3c34606,14 87 114 89 216 88 318 87 418 88 519 88 619 89 720 89 820 90 921 90 1022 90 1122 91 1221 93 1320 97 1422 8780
8f09a3c64f,
b129f24bcd,1 674 676 1546 2223 100 2324 100 2425 100 2526 99 2627 200 2828 100 2930 99 3030 99 3130 98 3229 2 3232 100 3333 97 3431 2 3434 1515 4950 99 5050 100 5151 101 5253 200 5454 807 6262 201 6464 100 6566 97 6664 2 6667 100 6768 99 6869 99 6970 99 7071 200 7272 101 7374 806 8181 303 8485 100 8586 201 8788 1009 9798 100 9899 302
ecd210735f,1 10201
3627e1a769,1 10201
d17e7b28c2,1 10201
a43568e310,
b7e6b68ca5,
b2aa9a8705,
355952537c,
3c3dedc0cc,
d14da73251,
57f9c7cc29,1 10201
ddb1a59147,
83424cab00,
86d8cd13ac,
34bf180903,
9bc43ac1d9,1 3534 3536 99 3637 99 3738 98 3838 99 3940 96 4041 95 4138 1 4142 88 4231 1 4243 88 4344 89 4445 89 4546 88 4647 85 4733 1 4748 83 4832 1 4834 1 4849 82 4933 2 4950 80 5031 1 5051 80 5152 79 5237 2 5253 78 5337 2 5354 79 5437 4 5455 78 5534 1 5540 3 5556 81 5638 6 5657 80 5738 7 5746 1 5758 93 5859 94 5954 3 5960 4242
8c139b7d3a,
4540ae2a91,
1fce96e96c,
538b6e9b98,
c5172e6af4,
9cacb628db,
c8592c745c,
c18ed6f057,
32160e4b75,
810309305f,1 89 93 1 102 89 192 1 203 89 295 1 304 88 405 88 494 2 497 1 506 89 596 2 602 1 607 91 699 1 708 90 799 1 803 1 809 91 901 1 903 1 910 89 1000 3 1004 3 1011 93 1106 1 1112 94 1207 2 1213 96 1314 91 1406 3 1415 95 1516 96 1617 96 1714 1 1718 89 1808 5 1819 94 1920 95 2021 92 2114 2 2121 95 2217 1 2219 1 2223 96 2324 97 2425 97 2526 90 2617 6 2624 1 2627 91 2719 8 2728 100 2829 99 2929 89 3019 102 3122 5 3128 103 3232 101 3334 100 3435 100 3536 201 3738 100 3839 100 3940 100 4041 200 4243 100 4344 200 4545 101 4647 100 4748 100 4849 100 4950 100 5051 302 5354 100 5455 100 5556 1009 6566 605 7172 100 7273 201 7475 100 7576 100 7677 99 7778 96 7879 92 7972 2 7980 92 8081 92 8182 91 8283 89 8384 89 8485 3 8490 1 8492 73 8566 3 8570 1 8594 79 8698 76 8798 71 8870 4 8902 1 8904 71 9005 67 9073 1 9105 1 9107 60 9169 1 9174 1 9208 58 9267 1 9275 1 9312 43 9356 2 9361 4 9366 1 9368 3 9375 2 9414 42 9460 2 9464 1 9468 1 9516 43 9565 3 9619 36 9656 2 9661 1 9668 1 9720 37 9766 3 9823 31 9855 1 9923 1 9925 30 9956 1 10025 30 10056 2 10127 29 10157 2
e60e1201f5,
c24839469c,
44df56fa12,
622771eae9,
e9d622dba7,
1dac95d5b7,
6aaddb7b41,
